Age,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,EducationLabel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Attrition
0.5558522548689022,0.3464272073569334,4,2,1,3,2,4,-0.3008551719811094,2900,0.12286069757234411,1,12,3,3,2,0.34975071374797573,0.9316033855643254,3,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.6486681098094882,-0.270543951856408,4,1,0,3,3,1,0.6659226934057492,8277,-0.27759434772997477,0,14,3,4,2,-0.2930769296747854,0.1557070814399298,3,-0.6544537372115486,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,4,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
-1.1961773664814839,-0.3939381836990763,3,3,1,4,1,4,-0.8411883833390833,7102,-1.0785044383346125,0,18,3,1,1,-0.42164245835933756,0.1557070814399298,3,-0.0013328996684553085,0.7649976209279952,1.4938670923934996,0.8065414765793012,3,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.6486681098094882,1.827157989468953,1,4,0,3,2,4,-0.26877089556936967,6670,-0.27759434772997477,0,20,4,4,0,-0.2930769296747854,0.1557070814399298,2,-0.32789331844000197,-0.063295899399149,-0.3687152874355457,-0.0345197463373974,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
-0.3201625558062908,1.7037637576262845,3,2,0,3,3,1,0.7324285113982957,11533,2.5255909693862573,1,15,3,3,3,-0.03594587230568093,-0.6201892226844657,3,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7748559575377005,2.4441291486822943,4,4,1,3,2,4,-0.4168685158275324,7744,-0.6780493930322936,0,25,4,2,0,1.121143885855289,0.1557070814399298,3,2.1213098223465976,1.8693889813641875,3.3564494722225446,3.6100788863016295,4,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
-0.2106607044718917,2.0739464531542895,4,3,0,3,3,4,0.49593977201904876,16642,-0.6780493930322936,1,16,3,3,0,-0.2930769296747854,-0.6201892226844657,3,0.32522751910309133,-1.1676872598353414,-0.3687152874355457,0.8065414765793012,4,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1.4318670655440953,1.3335810620982798,5,2,1,3,4,3,1.007588365393017,20689,-0.27759434772997477,1,15,3,3,1,2.6639302300699153,0.1557070814399298,3,3.754111916204331,1.0410954610370433,3.0460190755843706,2.488663922412698,5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.8843578088720997,-0.6407266473844129,2,3,0,3,2,1,-0.3180659427715128,6319,0.523315742874663,1,11,3,1,1,-0.2930769296747854,0.1557070814399298,4,-0.32789331844000197,-0.063295899399149,-0.6791456840737199,-0.3148734873096303,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.7581699611438873,-0.6407266473844129,3,3,1,3,1,4,-0.8962203541380276,3427,2.5255909693862573,1,23,4,3,0,-1.0644701017820986,0.9316033855643254,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,3,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0.11784484953130571,-0.270543951856408,3,4,1,4,1,3,-0.8271647923246805,15748,-0.6780493930322936,0,11,3,4,3,-0.9359045730975464,-0.6201892226844657,3,-0.4911735278257753,-0.6154915796172451,-0.6791456840737199,-0.3148734873096303,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.10115885313749257,-0.270543951856408,3,1,0,4,2,1,-0.39604560795766164,2261,-0.27759434772997477,0,16,3,4,1,0.7354472998016324,-0.6201892226844657,2,1.3049087754177313,0.7649976209279952,1.1834366957553253,2.488663922412698,3,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
-0.6486681098094882,-0.14714972001373974,2,4,0,4,1,2,-0.9336165968431016,24609,2.5255909693862573,0,18,3,4,0,-0.42164245835933756,0.1557070814399298,3,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-1.6341847718190805,-0.14714972001373974,1,3,0,3,1,1,-0.8722102664921562,15999,-0.6780493930322936,1,17,3,3,0,-1.3216011591512031,2.4833959938131165,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
-0.7581699611438873,-0.6407266473844129,2,3,0,2,2,2,-0.2749327764696376,19760,-0.6780493930322936,1,12,3,2,3,-0.03594587230568093,0.9316033855643254,2,0.651787937874638,1.0410954610370433,-0.058284890797371494,0.8065414765793012,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.33684855220010396,-0.8875151110697495,2,1,1,3,5,3,2.7480010017410956,5949,-1.0785044383346125,0,19,3,4,1,1.3782749432243935,1.707499689688721,3,2.284590031732371,0.7649976209279952,0.2521455058408027,1.3672489585237668,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.33684855220010396,-0.270543951856408,4,2,1,3,5,2,2.832355026479246,4349,-0.6780493930322936,0,14,3,2,0,1.2497094145398413,0.1557070814399298,2,2.284590031732371,1.0410954610370433,3.0460190755843706,1.086895217551534,4,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.2106607044718917,1.5803695257836163,3,2,0,4,3,2,1.167159832844782,19100,1.7246808787816195,0,18,3,2,1,-0.16451140099023315,2.4833959938131165,2,-0.0013328996684553085,0.7649976209279952,1.1834366957553253,-0.5952272282818631,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.5391662584750891,-0.6407266473844129,4,4,1,1,3,4,0.8280439046783147,25812,-0.6780493930322936,0,11,3,3,0,0.34975071374797573,-0.6201892226844657,2,1.141628566031958,1.0410954610370433,2.114727885669848,1.086895217551534,4,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
0.6653541062033014,-0.8875151110697495,3,4,1,3,2,4,0.28558590680300705,6069,-0.6780493930322936,1,17,3,1,1,-0.16451140099023315,0.1557070814399298,3,0.48850772848886465,1.3171933011460915,1.8042974890316739,1.086895217551534,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
-1.8531884744878788,-0.8875151110697495,3,3,0,2,1,3,-0.947427709205771,22052,-0.6780493930322936,0,13,3,4,0,-1.193035630466651,0.1557070814399298,2,-0.8177339465973219,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,3,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
-1.9626903258222779,-0.7641208792270812,1,2,0,3,1,2,-1.0666282328281946,16102,-0.6780493930322936,0,14,3,4,0,-1.3216011591512031,0.1557070814399298,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-1.1961773664814839,-1.0109093429124179,3,3,1,2,2,1,-0.4693507428056762,11148,-0.6780493930322936,0,12,3,2,0,-0.5502079870438897,-0.6201892226844657,3,-0.0013328996684553085,0.7649976209279952,-0.6791456840737199,0.8065414765793012,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.5558522548689022,-0.3939381836990763,3,3,1,3,3,1,1.4544309699883058,14842,2.5255909693862573,0,13,3,2,1,0.8640128284861845,0.1557070814399298,4,0.9783483566461847,0.7649976209279952,0.8730062991171511,0.8065414765793012,3,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.8676718124782865,-0.3939381836990763,1,4,1,2,1,2,-0.7859439338884057,15434,-0.6780493930322936,0,11,3,4,0,-1.3216011591512031,0.1557070814399298,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.2106607044718917,-0.8875151110697495,2,2,1,3,2,4,-0.15743208206108092,24442,-0.27759434772997477,0,14,3,3,1,0.4783162424325279,2.4833959938131165,3,-0.0013328996684553085,0.7649976209279952,-0.3687152874355457,0.8065414765793012,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-1.0866755151470848,0.9633983665702748,4,4,0,3,1,3,-0.8730601810990897,25681,-0.6780493930322936,1,13,3,4,0,-0.42164245835933756,-0.6201892226844657,3,0.16194730971731802,-0.6154915796172451,1.4938670923934996,0.8065414765793012,4,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
-0.5391662584750891,0.09963874367159682,3,4,1,3,2,4,-0.23519926859549636,21703,-0.6780493930322936,0,12,3,4,0,-0.16451140099023315,-0.6201892226844657,2,0.48850772848886465,0.7649976209279952,-0.6791456840737199,1.086895217551534,3,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
2.4173837275536876,-0.7641208792270812,3,3,0,2,2,4,-0.28300696523550584,16490,0.9237707881769818,0,17,3,4,0,0.2211851850634235,-0.6201892226844657,3,-0.16461310905422863,-0.8915894197262932,-0.6791456840737199,0.24583399463483546,3,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
1.7603726195472926,1.827157989468953,4,2,1,4,3,4,0.10667888204350486,3458,0.12286069757234411,0,15,3,3,0,-0.03594587230568093,-0.6201892226844657,3,-0.4911735278257753,-0.33939373950819707,-0.3687152874355457,-0.5952272282818631,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.008342998196906572,-0.6407266473844129,1,3,1,3,1,3,-0.7451480327555976,5182,1.7246808787816195,1,15,3,4,0,-0.42164245835933756,-0.6201892226844657,3,-0.16461310905422863,-0.063295899399149,-0.3687152874355457,-0.3148734873096303,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0.7748559575377005,-0.6407266473844129,3,4,1,3,2,2,-0.1210982326146737,5197,2.5255909693862573,0,12,3,4,0,-0.16451140099023315,-0.6201892226844657,2,-0.32789331844000197,-0.6154915796172451,-0.058284890797371494,-0.3148734873096303,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.5391662584750891,-0.270543951856408,3,2,1,4,1,2,-0.7880687204057394,26062,-0.6780493930322936,0,20,4,3,0,-0.8073390444129942,0.1557070814399298,1,-0.32789331844000197,-0.8915894197262932,-0.6791456840737199,-0.3148734873096303,3,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.008342998196906572,1.2101868302556114,2,2,1,3,1,2,-0.7396235878105298,10227,0.523315742874663,0,21,4,1,0,-0.42164245835933756,-1.3960855268088614,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0.11784484953130571,-1.0109093429124179,3,1,1,2,1,1,-0.7744700866948034,11473,0.523315742874663,0,14,3,1,0,1.121143885855289,0.1557070814399298,2,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,3,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
0.6653541062033014,0.2230329755142651,3,1,1,3,3,3,0.21398060116885947,16873,-0.6780493930322936,0,17,3,2,1,-0.16451140099023315,-1.3960855268088614,3,0.48850772848886465,1.3171933011460915,-0.6791456840737199,1.3672489585237668,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-1.5246829204846812,-0.6407266473844129,1,3,0,3,1,2,-0.6816169158873183,12862,-0.6780493930322936,0,13,3,3,0,-1.0644701017820986,0.1557070814399298,1,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-1.6341847718190805,1.2101868302556114,1,3,1,3,1,4,-0.8881461653721593,11992,-0.6780493930322936,0,24,4,1,2,-1.193035630466651,2.4833959938131165,3,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
-0.3201625558062908,0.4698214391996017,4,4,1,3,3,3,0.4515317338067733,22914,-0.6780493930322936,0,18,3,3,1,-0.2930769296747854,-0.6201892226844657,2,0.16194730971731802,0.7649976209279952,-0.3687152874355457,-0.8755809692540959,4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.2128633628752972,-1.0109093429124179,3,4,1,2,5,4,2.499188500561313,8733,1.3242258334793007,0,12,3,3,0,1.76397152927805,0.1557070814399298,4,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,3,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
-0.7581699611438873,-0.270543951856408,4,3,1,3,2,3,-0.6399711001475767,11309,-0.6780493930322936,0,13,3,1,3,-0.16451140099023315,0.9316033855643254,2,0.48850772848886465,0.7649976209279952,1.8042974890316739,1.3672489585237668,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.11784484953130571,-0.3939381836990763,2,4,0,2,1,3,-0.5951381046318345,16376,-0.6780493930322936,0,11,3,2,1,-0.8073390444129942,0.1557070814399298,3,-0.32789331844000197,-0.063295899399149,-0.6791456840737199,-0.0345197463373974,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.22734670086570485,-0.8875151110697495,3,4,0,2,2,4,-0.27599516972830446,7790,2.1251359240839385,0,11,3,3,2,0.2211851850634235,-0.6201892226844657,3,-0.32789331844000197,-0.063295899399149,-0.6791456840737199,-0.0345197463373974,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-0.6486681098094882,-0.8875151110697495,3,2,1,3,1,4,-0.5908885315971669,21081,1.3242258334793007,1,13,3,3,1,-0.5502079870438897,-0.6201892226844657,1,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,3,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2.08887817355049,-0.02375548817107146,3,3,1,3,4,4,0.9774163968468776,20420,1.7246808787816195,0,11,3,3,0,2.406799172700811,-1.3960855268088614,2,0.48850772848886465,0.7649976209279952,-0.3687152874355457,-0.8755809692540959,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.5391662584750891,-0.270543951856408,5,4,1,3,2,4,0.5739194372051976,23343,0.523315742874663,0,12,3,3,1,-0.5502079870438897,0.1557070814399298,2,-0.4911735278257753,-0.33939373950819707,-0.6791456840737199,-0.3148734873096303,5,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
-0.10115885313749257,-0.8875151110697495,2,2,1,2,3,3,0.2322537652179298,3809,-0.6780493930322936,0,13,3,2,2,-0.16451140099023315,-0.6201892226844657,3,0.48850772848886465,1.3171933011460915,2.114727885669848,-1.1559347102263289,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
-0.7581699611438873,2.4441291486822943,4,3,1,3,2,1,-0.5073844214659504,13192,2.1251359240839385,0,19,3,3,3,-0.42164245835933756,0.1557070814399298,3,-0.4911735278257753,-0.33939373950819707,-0.6791456840737199,-0.3148734873096303,4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.6653541062033014,-0.3939381836990763,4,2,1,2,4,4,2.151148469022044,2671,0.523315742874663,1,14,3,3,1,1.2497094145398413,0.1557070814399298,2,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.7748559575377005,-0.8875151110697495,3,3,0,4,3,4,0.292385223658475,14810,-0.6780493930322936,1,19,3,2,1,-0.2930769296747854,-0.6201892226844657,3,0.16194730971731802,0.7649976209279952,1.1834366957553253,0.8065414765793012,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-0.10115885313749257,-0.8875151110697495,4,3,1,3,1,3,-0.8465003496324177,12287,0.523315742874663,0,21,4,3,0,0.6068817711170802,2.4833959938131165,3,0.651787937874638,1.0410954610370433,0.2521455058408027,1.3672489585237668,4,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.10115885313749257,-0.14714972001373974,4,1,1,2,3,1,0.2303414573523294,14229,-0.6780493930322936,0,15,3,2,0,-0.16451140099023315,-1.3960855268088614,3,0.48850772848886465,0.7649976209279952,-0.6791456840737199,1.3672489585237668,4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-1.4151810691502822,0.9633983665702748,2,4,0,3,1,2,-0.9121562530180307,3372,-0.6780493930322936,0,13,3,1,1,-1.3216011591512031,0.1557070814399298,1,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.7748559575377005,-0.270543951856408,3,2,0,3,5,4,2.6657717635202793,3549,-1.0785044383346125,1,14,3,4,1,1.5068404719089457,0.9316033855643254,2,2.4478702411181446,0.7649976209279952,-0.3687152874355457,1.6476026994959998,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.9771736638126857,-1.0109093429124179,2,1,0,1,1,2,-0.9108813811076305,3872,1.7246808787816195,1,13,3,4,0,-0.16451140099023315,0.9316033855643254,3,-0.0013328996684553085,0.7649976209279952,0.2521455058408027,0.8065414765793012,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
-0.6486681098094882,-0.3939381836990763,4,2,1,1,2,3,-0.07031583485039695,20739,0.523315742874663,1,18,3,2,0,0.09261965637887129,0.1557070814399298,2,-0.0013328996684553085,0.7649976209279952,1.4938670923934996,0.8065414765793012,4,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
-1.0866755151470848,0.9633983665702748,3,3,1,3,1,2,-0.7319743563481284,13364,-1.0785044383346125,1,16,3,4,1,-0.678773515728442,0.1557070814399298,2,-0.32789331844000197,-0.6154915796172451,-0.3687152874355457,-0.8755809692540959,3,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
-0.6486681098094882,-0.270543951856408,3,2,1,4,2,4,0.0905305045117683,12241,0.523315742874663,0,11,3,2,1,-0.16451140099023315,0.1557070814399298,2,0.16194730971731802,0.7649976209279952,1.4938670923934996,0.8065414765793012,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
-0.5391662584750891,-0.5173324155417446,2,4,0,2,2,2,-0.13278455846000936,15624,0.12286069757234411,0,12,3,1,1,0.09261965637887129,-0.6201892226844657,3,-0.0013328996684553085,-0.8915894197262932,-0.058284890797371494,0.24583399463483546,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0.22734670086570485,1.0867925984129432,2,1,1,3,2,3,-0.41835586638966604,13352,-1.0785044383346125,0,11,3,1,0,-0.2930769296747854,2.4833959938131165,3,0.16194730971731802,0.7649976209279952,-0.3687152874355457,0.8065414765793012,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
0.7748559575377005,-1.0109093429124179,3,2,1,3,1,4,-0.8641360777262879,13422,1.3242258334793007,1,12,3,3,0,-0.678773515728442,-0.6201892226844657,3,-0.4911735278257753,-0.33939373950819707,-0.3687152874355457,-0.5952272282818631,3,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
-0.7581699611438873,0.8400041347276065,1,4,1,3,2,3,-0.255384740510167,2939,2.1251359240839385,0,15,3,3,2,-0.9359045730975464,-0.6201892226844657,2,-0.8177339465973219,-0.8915894197262932,-0.058284890797371494,-0.5952272282818631,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
-0.3201625558062908,2.320734916839626,3,4,0,2,2,3,0.04442263708562583,8978,-0.6780493930322936,0,21,4,4,2,-0.42164245835933756,-0.6201892226844657,3,0.16194730971731802,0.7649976209279952,-0.3687152874355457,0.8065414765793012,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
-0.42966440714069,-1.0109093429124179,3,2,0,2,2,4,0.09478007754643582,12291,-1.0785044383346125,0,14,3,1,0,-0.678773515728442,0.1557070814399298,3,-0.32789331844000197,-1.1676872598353414,-0.3687152874355457,-0.0345197463373974,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.4463504035345031,0.3464272073569334,4,2,1,3,1,4,-0.3690608191875229,9051,0.12286069757234411,1,11,3,1,1,-0.678773515728442,0.9316033855643254,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2.4173837275536876,-0.8875151110697495,3,3,0,2,4,4,1.5347479003435216,21829,0.12286069757234411,1,13,3,1,0,2.406799172700811,0.9316033855643254,3,-0.32789331844000197,-0.33939373950819707,0.5625759024789769,-0.3148734873096303,3,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
-1.0866755151470848,-0.8875151110697495,4,4,0,3,1,1,-0.8843215496409585,19715,-0.6780493930322936,0,13,3,4,1,-1.3216011591512031,2.4833959938131165,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9938596602064987,-0.8875151110697495,3,1,1,3,4,3,2.4133471252610295,2288,1.3242258334793007,0,13,3,3,0,1.8925370579626022,-0.6201892226844657,1,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,-0.8755809692540959,3,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
-1.8531884744878788,-0.8875151110697495,3,3,0,3,1,3,-0.7904059855748066,13251,-0.6780493930322936,0,19,3,1,0,-1.193035630466651,0.1557070814399298,3,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,3,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0.7748559575377005,1.7037637576262845,3,2,1,3,2,2,-0.9478526665092378,25043,0.523315742874663,0,12,3,3,1,0.7354472998016324,0.1557070814399298,4,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.8676718124782865,-1.0109093429124179,4,1,1,2,1,1,-0.8798594979545576,7568,1.3242258334793007,0,13,3,3,0,-0.03594587230568093,-0.6201892226844657,1,0.32522751910309133,0.7649976209279952,-0.6791456840737199,0.8065414765793012,4,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1.3223652142096962,-0.3939381836990763,1,3,0,2,4,3,1.5857427767595318,11652,-0.27759434772997477,1,19,3,2,1,2.406799172700811,0.1557070814399298,3,1.3049087754177313,1.8693889813641875,-0.058284890797371494,2.2083101814404653,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.33684855220010396,0.09963874367159682,3,2,0,2,2,2,0.0741696483282984,11591,1.7246808787816195,0,12,3,2,1,-0.5502079870438897,-0.6201892226844657,4,-0.32789331844000197,-0.8915894197262932,-0.3687152874355457,-0.3148734873096303,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.0866755151470848,-0.14714972001373974,1,3,1,3,2,4,-0.45915176752247416,24008,-1.0785044383346125,0,19,3,2,1,-0.8073390444129942,0.1557070814399298,3,-0.4911735278257753,-0.6154915796172451,-0.3687152874355457,-0.8755809692540959,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
-1.5246829204846812,-0.02375548817107146,1,2,1,3,1,1,-0.8505374440153518,4344,-0.6780493930322936,0,14,3,4,1,-0.8073390444129942,-0.6201892226844657,4,-0.4911735278257753,-0.33939373950819707,-0.6791456840737199,-0.5952272282818631,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1.3223652142096962,1.0867925984129432,4,4,1,3,2,4,0.06397067304509638,23793,-0.6780493930322936,1,15,3,1,2,-0.5502079870438897,-2.171981830933257,3,-0.0013328996684553085,0.7649976209279952,-0.3687152874355457,0.8065414765793012,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.8676718124782865,-0.02375548817107146,3,3,1,4,1,3,-0.8609488979502873,22376,1.3242258334793007,0,18,3,1,2,-0.8073390444129942,-0.6201892226844657,2,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,3,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1.5413689168784945,1.456975293940948,4,3,1,3,2,4,-0.22563772926749445,8423,-1.0785044383346125,1,22,4,4,0,-0.03594587230568093,-0.6201892226844657,1,0.48850772848886465,0.7649976209279952,-0.3687152874355457,-1.1559347102263289,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
0.008342998196906572,0.2230329755142651,2,1,0,1,2,2,-0.3667235540184558,14382,0.9237707881769818,0,15,3,1,0,0.4783162424325279,-0.6201892226844657,1,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
-0.10115885313749257,-1.0109093429124179,3,3,0,3,2,2,-0.27089568208670345,23361,-1.0785044383346125,0,15,3,1,1,-0.16451140099023315,-0.6201892226844657,3,0.32522751910309133,0.7649976209279952,-0.6791456840737199,0.24583399463483546,3,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
-1.5246829204846812,-0.02375548817107146,3,4,1,3,1,1,-1.0013972867460486,26956,-0.6780493930322936,0,19,3,1,1,-1.3216011591512031,0.1557070814399298,2,-0.9810141559830953,-1.1676872598353414,-0.3687152874355457,-1.1559347102263289,3,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
-0.42966440714069,-0.14714972001373974,5,4,1,3,2,3,-0.024420446075987843,22049,-0.27759434772997477,1,17,3,1,0,0.34975071374797573,2.4833959938131165,3,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
